"","result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level","pattern_name","ingredient","ingredient_concept_id"
"922",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q95","numeric","6000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"923",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"min","numeric","321.428571428571","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"924",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"max","numeric","30000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"925",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","number records",NA,"count","integer","695","overall","overall","overall","rifampin",1763204
"926",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","Missing dose",NA,"count_missing","integer","-","overall","overall","overall","rifampin",1763204
"927",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","overall","rifampin",1763204
"928",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"mean","numeric","1703.09763435412","overall","overall","overall","rifampin",1763204
"929",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"sd","numeric","4008.88688918729","overall","overall","overall","rifampin",1763204
"930",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"q05","numeric","150","overall","overall","overall","rifampin",1763204
"931",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"q25","numeric","600","overall","overall","overall","rifampin",1763204
"932",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"median","numeric","600","overall","overall","overall","rifampin",1763204
"933",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"q75","numeric","720","overall","overall","overall","rifampin",1763204
"934",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"q95","numeric","8500","overall","overall","overall","rifampin",1763204
"935",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"min","numeric","5","overall","overall","overall","rifampin",1763204
"936",1,"GOLD_100k","ingredient_name","rifampin","overall","overall","daily_dose",NA,"max","numeric","36000","overall","overall","overall","rifampin",1763204
"937",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","number records",NA,"count","integer","694","overall","overall","milligram","rifampin",1763204
"938",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","number records",NA,"count","integer","-","overall","overall","missing","rifampin",1763204
"939",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram","rifampin",1763204
"940",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","Missing dose",NA,"count_missing","integer","-","overall","overall","missing","rifampin",1763204
"941",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram","rifampin",1763204
"942",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","missing","rifampin",1763204
"943",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"mean","numeric","1703.09763435412","overall","overall","milligram","rifampin",1763204
"944",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"mean","numeric","-","overall","overall","missing","rifampin",1763204
"945",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"sd","numeric","4008.88688918729","overall","overall","milligram","rifampin",1763204
"946",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"sd","numeric","-","overall","overall","missing","rifampin",1763204
"947",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"q05","numeric","150","overall","overall","milligram","rifampin",1763204
"948",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"q05","numeric","-","overall","overall","missing","rifampin",1763204
"949",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"q25","numeric","600","overall","overall","milligram","rifampin",1763204
"950",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"q25","numeric","-","overall","overall","missing","rifampin",1763204
"951",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"median","numeric","600","overall","overall","milligram","rifampin",1763204
"952",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"median","numeric","-","overall","overall","missing","rifampin",1763204
"953",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"q75","numeric","720","overall","overall","milligram","rifampin",1763204
"954",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"q75","numeric","-","overall","overall","missing","rifampin",1763204
"955",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"q95","numeric","8500","overall","overall","milligram","rifampin",1763204
"956",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"q95","numeric","-","overall","overall","missing","rifampin",1763204
"957",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"min","numeric","5","overall","overall","milligram","rifampin",1763204
"958",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"min","numeric","-","overall","overall","missing","rifampin",1763204
"959",1,"GOLD_100k","ingredient_name","rifampin","unit","milligram","daily_dose",NA,"max","numeric","36000","overall","overall","milligram","rifampin",1763204
"960",1,"GOLD_100k","ingredient_name","rifampin","unit","missing","daily_dose",NA,"max","numeric","-","overall","overall","missing","rifampin",1763204
"961",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","number records",NA,"count","integer","-","overall","overall","injectable  milligram","rifampin",1763204
"962",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","number records",NA,"count","integer","693","overall","overall","oral  milligram","rifampin",1763204
"963",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","number records",NA,"count","integer","-","overall","overall","oral  missing","rifampin",1763204
"964",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","injectable  milligram","rifampin",1763204
"965",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","oral  milligram","rifampin",1763204
"966",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","Missing dose",NA,"count_missing","integer","-","overall","overall","oral  missing","rifampin",1763204
"967",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","injectable  milligram","rifampin",1763204
"968",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","oral  milligram","rifampin",1763204
"969",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","oral  missing","rifampin",1763204
"970",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"mean","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"971",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"mean","numeric","1705.12230626516","overall","overall","oral  milligram","rifampin",1763204
"972",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"mean","numeric","-","overall","overall","oral  missing","rifampin",1763204
"973",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"sd","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"974",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"sd","numeric","4011.4273404243","overall","overall","oral  milligram","rifampin",1763204
"975",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"sd","numeric","-","overall","overall","oral  missing","rifampin",1763204
"976",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"q05","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"977",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"q05","numeric","150","overall","overall","oral  milligram","rifampin",1763204
"978",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"q05","numeric","-","overall","overall","oral  missing","rifampin",1763204
"979",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"q25","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"980",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"q25","numeric","600","overall","overall","oral  milligram","rifampin",1763204
"981",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"q25","numeric","-","overall","overall","oral  missing","rifampin",1763204
"982",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"median","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"983",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"median","numeric","600","overall","overall","oral  milligram","rifampin",1763204
"984",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"median","numeric","-","overall","overall","oral  missing","rifampin",1763204
"985",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"q75","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"986",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"q75","numeric","720","overall","overall","oral  milligram","rifampin",1763204
"987",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"q75","numeric","-","overall","overall","oral  missing","rifampin",1763204
"988",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"q95","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"989",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"q95","numeric","8500","overall","overall","oral  milligram","rifampin",1763204
"990",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"q95","numeric","-","overall","overall","oral  missing","rifampin",1763204
"991",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"min","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"992",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"min","numeric","5","overall","overall","oral  milligram","rifampin",1763204
"993",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"min","numeric","-","overall","overall","oral  missing","rifampin",1763204
"994",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","injectable &&& milligram","daily_dose",NA,"max","numeric","-","overall","overall","injectable  milligram","rifampin",1763204
"995",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& milligram","daily_dose",NA,"max","numeric","36000","overall","overall","oral  milligram","rifampin",1763204
"996",1,"GOLD_100k","ingredient_name","rifampin","route &&& unit","oral &&& missing","daily_dose",NA,"max","numeric","-","overall","overall","oral  missing","rifampin",1763204
"997",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& injectable &&& 9","number records",NA,"count","integer","-","overall","overall","milligram  injectable   fixed_amount_milligram","rifampin",1763204
"998",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","number records",NA,"count","integer","81","overall","overall","milligram  oral   milligram_missing_milliliter","rifampin",1763204
"999",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","number records",NA,"count","integer","612","overall","overall","milligram  oral   fixed_amount_milligram","rifampin",1763204
"1000",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","missing &&& oral &&& missing","number records",NA,"count","integer","-","overall","overall","missing  oral  missing","rifampin",1763204
"1001",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& injectable &&& 9","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  injectable   fixed_amount_milligram","rifampin",1763204
"1002",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  oral   milligram_missing_milliliter","rifampin",1763204
"1003",1,"GOLD_100k","ingredient_name","rifampin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  oral   fixed_amount_milligram","rifampin",1763204
